lat,lon,address,locality,state,postcode,territory_count,territory1,territory2,territory3,territory4,territory5
-27.9547,153.3656,PARKWOOD QLD 4214,PARKWOOD,QLD,4214,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9456,153.4008,LABRADOR QLD 4215,LABRADOR,QLD,4215,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9748,153.401,SOUTHPORT QLD 4215,SOUTHPORT,QLD,4215,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9304,153.3919,BIGGERA WATERS QLD 4216,BIGGERA WATERS,QLD,4216,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9102,153.3691,COOMBABAH QLD 4216,COOMBABAH,QLD,4216,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8956,153.3998,HOLLYWELL QLD 4216,HOLLYWELL,QLD,4216,2,Bundjalung,Yugambeh,NA,NA,NA
-27.879,153.3946,PARADISE POINT QLD 4216,PARADISE POINT,QLD,4216,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9126,153.401,RUNAWAY BAY QLD 4216,RUNAWAY BAY,QLD,4216,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8374,153.4261,SOUTH STRADBROKE QLD 4216,SOUTH STRADBROKE,QLD,4216,2,Yugambeh,Quandamooka,NA,NA,NA
-28.0106,153.3879,BENOWA QLD 4217,BENOWA,QLD,4217,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0091,153.4058,BUNDALL QLD 4217,BUNDALL,QLD,4217,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9507,153.4214,MAIN BEACH QLD 4217,MAIN BEACH,QLD,4217,1,Yugambeh,NA,NA,NA,NA
-27.999,153.4224,SURFERS PARADISE QLD 4217,SURFERS PARADISE,QLD,4217,2,Bundjalung,Yugambeh,NA,NA,NA
-28.027,153.4304,BROADBEACH QLD 4218,BROADBEACH,QLD,4218,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0272,153.4168,BROADBEACH WATERS QLD 4218,BROADBEACH WATERS,QLD,4218,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0477,153.4369,MERMAID BEACH QLD 4218,MERMAID BEACH,QLD,4218,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0514,153.422,MERMAID WATERS QLD 4218,MERMAID WATERS,QLD,4218,2,Bundjalung,Yugambeh,NA,NA,NA
-28.069,153.435,MIAMI QLD 4220,MIAMI,QLD,4220,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1298,153.4514,ELANORA QLD 4221,ELANORA,QLD,4221,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1155,153.4585,PALM BEACH QLD 4221,PALM BEACH,QLD,4221,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1378,153.4825,CURRUMBIN QLD 4223,CURRUMBIN,QLD,4223,2,Bundjalung,Yugambeh,NA,NA,NA
-28.2044,153.3975,CURRUMBIN VALLEY QLD 4223,CURRUMBIN VALLEY,QLD,4223,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1573,153.4608,CURRUMBIN WATERS QLD 4223,CURRUMBIN WATERS,QLD,4223,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1488,153.4904,TUGUN QLD 4224,TUGUN,QLD,4224,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1606,153.5045,BILINGA QLD 4225,BILINGA,QLD,4225,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0437,153.3973,CLEAR ISLAND WATERS QLD 4226,CLEAR ISLAND WATERS,QLD,4226,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0499,153.3733,MERRIMAC QLD 4226,MERRIMAC,QLD,4226,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0712,153.3918,ROBINA QLD 4226,ROBINA,QLD,4226,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1122,153.397,REEDY CREEK QLD 4227,REEDY CREEK,QLD,4227,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0897,153.4094,VARSITY LAKES QLD 4227,VARSITY LAKES,QLD,4227,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1492,153.4226,TALLEBUDGERA QLD 4228,TALLEBUDGERA,QLD,4228,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1829,153.3631,TALLEBUDGERA VALLEY QLD 4228,TALLEBUDGERA VALLEY,QLD,4228,2,Bundjalung,Yugambeh,NA,NA,NA
-27.868,153.1405,TAMBORINE QLD 4270,TAMBORINE,QLD,4270,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9249062,153.1853684,NORTH TAMBORINE QLD 4272,NORTH TAMBORINE,QLD,4272,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9448,153.1913,TAMBORINE MOUNTAIN QLD 4272,TAMBORINE MOUNTAIN,QLD,4272,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9907,153.1594,BENOBBLE QLD 4275,BENOBBLE,QLD,4275,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9945,153.1085,BIDDADDABA QLD 4275,BIDDADDABA,QLD,4275,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9359,153.1277,BOYLAND QLD 4275,BOYLAND,QLD,4275,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0382,153.1421,CANUNGRA QLD 4275,CANUNGRA,QLD,4275,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0751,153.1568,FERNY GLEN QLD 4275,FERNY GLEN,QLD,4275,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0974,153.1706,FLYING FOX QLD 4275,FLYING FOX,QLD,4275,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1286,153.1525,ILLINBAH QLD 4275,ILLINBAH,QLD,4275,2,Bundjalung,Yugambeh,NA,NA,NA
-28.2096,153.1281,O'REILLY QLD 4275,O'REILLY,QLD,4275,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1179,153.1201,SARABAH QLD 4275,SARABAH,QLD,4275,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0362,153.1973,WITHEREN QLD 4275,WITHEREN,QLD,4275,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9702,153.1603,WONGLEPONG QLD 4275,WONGLEPONG,QLD,4275,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8078,152.9522,FLAGSTONE QLD 4280,FLAGSTONE,QLD,4280,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8342,153.0033,GLENLOGAN QLD 4280,GLENLOGAN,QLD,4280,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8387,153.0429,JIMBOOMBA QLD 4280,JIMBOOMBA,QLD,4280,2,Bundjalung,Yugambeh,NA,NA,NA
-27.7664,152.9987,NORTH MACLEAN QLD 4280,NORTH MACLEAN,QLD,4280,1,Yugambeh,NA,NA,NA,NA
-27.8294,152.9653,RIVERBEND QLD 4280,RIVERBEND,QLD,4280,2,Bundjalung,Yugambeh,NA,NA,NA
-27.7974,153.0006,SOUTH MACLEAN QLD 4280,SOUTH MACLEAN,QLD,4280,2,Bundjalung,Yugambeh,NA,NA,NA
-27.7719,153.0693,STOCKLEIGH QLD 4280,STOCKLEIGH,QLD,4280,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9118,152.9161,ALLENVIEW QLD 4285,ALLENVIEW,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-27.989,153.0021,BEAUDESERT QLD 4285,BEAUDESERT,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9878,152.8738,BROMELTON QLD 4285,BROMELTON,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1464,153.097,CAINBABLE QLD 4285,CAINBABLE,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8598,152.9753,CEDAR GROVE QLD 4285,CEDAR GROVE,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8798,153.0129,CEDAR VALE QLD 4285,CEDAR VALE,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.2847,152.9815,CHINGHEE CREEK QLD 4285,CHINGHEE CREEK,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1794,152.9897,CHRISTMAS CREEK QLD 4285,CHRISTMAS CREEK,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.035,152.9862,CRYNA QLD 4285,CRYNA,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.2361,153.0663,DARLINGTON QLD 4285,DARLINGTON,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8273,152.8882,FLINDERS LAKES QLD 4285,FLINDERS LAKES,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9404,152.962,GLENEAGLE QLD 4285,GLENEAGLE,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.2298,153.0225,HILLVIEW QLD 4285,HILLVIEW,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1811,152.9055,INNISPLAIN QLD 4285,INNISPLAIN,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0334,152.9009,JOSEPHVILLE QLD 4285,JOSEPHVILLE,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8584,152.9167,KAGARU QLD 4285,KAGARU,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1376,153.0337,KERRY QLD 4285,KERRY,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1275,152.8101,KNAPP CREEK QLD 4285,KNAPP CREEK,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0724,152.8208,KOORALBYN QLD 4285,KOORALBYN,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.2751,153.02440000000001,LAMINGTON QLD 4285,LAMINGTON,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0878,152.9348,LARAVALE QLD 4285,LARAVALE,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8148,152.9197,MONARCH GLEN QLD 4285,MONARCH GLEN,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.3222,153.0087,MOUNT GIPPS QLD 4285,MOUNT GIPPS,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8973,153.071,MUNDOOLUN QLD 4285,MUNDOOLUN,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0624,153.0726,NINDOOINBAH QLD 4285,NINDOOINBAH,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.2027,152.9453,OAKY CREEK QLD 4285,OAKY CREEK,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1359,152.97,TABOOBA QLD 4285,TABOOBA,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0009,153.0664,TABRAGALBA QLD 4285,TABRAGALBA,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1287,152.9137,TAMROOKUM QLD 4285,TAMROOKUM,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1699,152.8415,TAMROOKUM CREEK QLD 4285,TAMROOKUM CREEK,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8486,152.8457,UNDULLAH QLD 4285,UNDULLAH,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9121,152.9929,VERESDALE QLD 4285,VERESDALE,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9179,153.0162,VERESDALE SCRUB QLD 4285,VERESDALE SCRUB,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8863,152.9721,WOODHILL QLD 4285,WOODHILL,QLD,4285,2,Bundjalung,Yugambeh,NA,NA,NA
-28.2388,152.7643,BARNEY VIEW QLD 4287,BARNEY VIEW,QLD,4287,2,Bundjalung,Yugambeh,NA,NA,NA
-28.2776,152.7071,MOUNT BARNEY QLD 4287,MOUNT BARNEY,QLD,4287,2,Bundjalung,Yugambeh,NA,NA,NA
-28.3305,152.7335,MOUNT LINDESAY QLD 4287,MOUNT LINDESAY,QLD,4287,2,Bundjalung,Yugambeh,NA,NA,NA
-28.3048,152.807,PALEN CREEK QLD 4287,PALEN CREEK,QLD,4287,2,Bundjalung,Yugambeh,NA,NA,NA
-28.191,152.8009,RATHDOWNEY QLD 4287,RATHDOWNEY,QLD,4287,2,Bundjalung,Yugambeh,NA,NA,NA
-28.2685,152.9089,RUNNING CREEK QLD 4287,RUNNING CREEK,QLD,4287,2,Bundjalung,Yugambeh,NA,NA,NA
-27.658,152.8829,AUGUSTINE HEIGHTS QLD 4300,AUGUSTINE HEIGHTS,QLD,4300,1,Yuggera,NA,NA,NA,NA
-27.6386,152.8848,BELLBIRD PARK QLD 4300,BELLBIRD PARK,QLD,4300,1,Yuggera,NA,NA,NA,NA
-27.6578,152.8951,BROOKWATER QLD 4300,BROOKWATER,QLD,4300,1,Yuggera,NA,NA,NA,NA
-27.6363,152.92,CAMIRA QLD 4300,CAMIRA,QLD,4300,1,Yuggera,NA,NA,NA,NA
-27.6215,152.9287,CAROLE PARK QLD 4300,CAROLE PARK,QLD,4300,1,Yuggera,NA,NA,NA,NA
-27.6091,152.914,GAILES QLD 4300,GAILES,QLD,4300,2,Yuggera,Turrbal,NA,NA,NA
-27.6088,152.8927,GOODNA QLD 4300,GOODNA,QLD,4300,1,Yuggera,NA,NA,NA,NA
-27.7001,152.8857,SPRING MOUNTAIN QLD 4300,SPRING MOUNTAIN,QLD,4300,2,Yuggera,Yugambeh,NA,NA,NA
-27.6797,152.9032,SPRINGFIELD CENTRAL QLD 4300,SPRINGFIELD CENTRAL,QLD,4300,1,Yuggera,NA,NA,NA,NA
-27.6977,152.9128,SPRINGFIELD LAKES QLD 4300,SPRINGFIELD LAKES,QLD,4300,2,Yuggera,Yugambeh,NA,NA,NA
-27.6225,152.8563,COLLINGWOOD PARK QLD 4301,COLLINGWOOD PARK,QLD,4301,1,Yuggera,NA,NA,NA,NA
-27.6026,152.8732,REDBANK QLD 4301,REDBANK,QLD,4301,1,Yuggera,NA,NA,NA,NA
-27.6518,152.852,REDBANK PLAINS QLD 4301,REDBANK PLAINS,QLD,4301,1,Yuggera,NA,NA,NA,NA
-27.5965,152.8341,DINMORE QLD 4303,DINMORE,QLD,4303,1,Yuggera,NA,NA,NA,NA
-27.6171,152.8306,NEW CHUM QLD 4303,NEW CHUM,QLD,4303,1,Yuggera,NA,NA,NA,NA
-27.5928,152.8474,RIVERVIEW QLD 4303,RIVERVIEW,QLD,4303,1,Yuggera,NA,NA,NA,NA
-27.631,152.8017,BLACKSTONE QLD 4304,BLACKSTONE,QLD,4304,1,Yuggera,NA,NA,NA,NA
-27.6137,152.7923,BOOVAL QLD 4304,BOOVAL,QLD,4304,1,Yuggera,NA,NA,NA,NA
-27.6023,152.8091,BUNDAMBA QLD 4304,BUNDAMBA,QLD,4304,1,Yuggera,NA,NA,NA,NA
-27.6078,152.8252,EBBW VALE QLD 4304,EBBW VALE,QLD,4304,1,Yuggera,NA,NA,NA,NA
-27.5974,152.7881,NORTH BOOVAL QLD 4304,NORTH BOOVAL,QLD,4304,1,Yuggera,NA,NA,NA,NA
-27.6231,152.7881,SILKSTONE QLD 4304,SILKSTONE,QLD,4304,1,Yuggera,NA,NA,NA,NA
-27.6013,152.7703,BASIN POCKET QLD 4305,BASIN POCKET,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.5916,152.7365,BRASSALL QLD 4305,BRASSALL,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.6398,152.7513,CHURCHILL QLD 4305,CHURCHILL,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.6065,152.7433,COALFALLS QLD 4305,COALFALLS,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.6065,152.776,EAST IPSWICH QLD 4305,EAST IPSWICH,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.626,152.7769,EASTERN HEIGHTS QLD 4305,EASTERN HEIGHTS,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.6516,152.7811,FLINDERS VIEW QLD 4305,FLINDERS VIEW,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.6232,152.7599,IPSWICH QLD 4305,IPSWICH,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.623,152.7352,LEICHHARDT QLD 4305,LEICHHARDT,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.8339,152.7248,LIMESTONE RIDGES QLD 4305,LIMESTONE RIDGES,QLD,4305,1,Yugambeh,NA,NA,NA,NA
-27.5989,152.7828,MOORES POCKET QLD 4305,MOORES POCKET,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.5938,152.7608,NORTH IPSWICH QLD 4305,NORTH IPSWICH,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.58,152.7896,NORTH TIVOLI QLD 4305,NORTH TIVOLI,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.6346,152.741,ONE MILE QLD 4305,ONE MILE,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.638,152.7731,RACEVIEW QLD 4305,RACEVIEW,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.6141,152.7453,SADLIERS CROSSING QLD 4305,SADLIERS CROSSING,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.5864,152.7758,TIVOLI QLD 4305,TIVOLI,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.6202,152.749,WEST IPSWICH QLD 4305,WEST IPSWICH,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.6047,152.7531,WOODEND QLD 4305,WOODEND,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.6143,152.7218,WULKURAKA QLD 4305,WULKURAKA,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.6496,152.7428,YAMANTO QLD 4305,YAMANTO,QLD,4305,1,Yuggera,NA,NA,NA,NA
-27.6303,152.698,AMBERLEY QLD 4306,AMBERLEY,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5718,152.8446,BARELLAN POINT QLD 4306,BARELLAN POINT,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5777,152.7064,BLACKSOIL QLD 4306,BLACKSOIL,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.4996,152.7029,BORALLON QLD 4306,BORALLON,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5558,152.7762,CHUWAR QLD 4306,CHUWAR,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.6849,152.762,DEEBING HEIGHTS QLD 4306,DEEBING HEIGHTS,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.2821,152.6728,DUNDAS QLD 4306,DUNDAS,QLD,4306,2,Waka Waka,Yuggera,NA,NA,NA
-27.3604,152.7083,ENGLAND CREEK QLD 4306,ENGLAND CREEK,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.4844,152.6524,FAIRNEY VIEW QLD 4306,FAIRNEY VIEW,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.4561,152.6596,FERNVALE QLD 4306,FERNVALE,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5108,152.6192,GLAMORGAN VALE QLD 4306,GLAMORGAN VALE,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.7315,152.7678,GOOLMAN QLD 4306,GOOLMAN,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5606,152.6326,HAIGSLEA QLD 4306,HAIGSLEA,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5563,152.6742,IRONBARK QLD 4306,IRONBARK,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5586,152.8253,KARALEE QLD 4306,KARALEE,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5427,152.8233,KARANA DOWNS QLD 4306,KARANA DOWNS,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5961,152.7037,KARRABIN QLD 4306,KARRABIN,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5057,152.7874,KHOLO QLD 4306,KHOLO,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5246,152.593,LARK HILL QLD 4306,LARK HILL,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5324,152.7905,MOUNT CROSBY QLD 4306,MOUNT CROSBY,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5978,152.6187,MOUNT MARROW QLD 4306,MOUNT MARROW,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5692,152.7352,MUIRLEA QLD 4306,MUIRLEA,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.7858,152.7488,PEAK CROSSING QLD 4306,PEAK CROSSING,QLD,4306,1,Yugambeh,NA,NA,NA,NA
-27.5351,152.7113,PINE MOUNTAIN QLD 4306,PINE MOUNTAIN,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.698,152.7129,PURGA QLD 4306,PURGA,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.672,152.7793,RIPLEY QLD 4306,RIPLEY,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.7215,152.8183,SOUTH RIPLEY QLD 4306,SOUTH RIPLEY,QLD,4306,2,Yuggera,Yugambeh,NA,NA,NA
-27.3772,152.6535,SPLIT YARD CREEK QLD 4306,SPLIT YARD CREEK,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.6611,152.8195,SWANBANK QLD 4306,SWANBANK,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.6268,152.6314,THAGOONA QLD 4306,THAGOONA,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.4701,152.6175,VERNOR QLD 4306,VERNOR,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.6064,152.664,WALLOON QLD 4306,WALLOON,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.5175,152.6683,WANORA QLD 4306,WANORA,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.8372,152.7668,WASHPOOL QLD 4306,WASHPOOL,QLD,4306,1,Yugambeh,NA,NA,NA,NA
-27.6818,152.6746,WILLOWBANK QLD 4306,WILLOWBANK,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.4287,152.6214,WIVENHOE POCKET QLD 4306,WIVENHOE POCKET,QLD,4306,1,Yuggera,NA,NA,NA,NA
-27.745,152.6589,MUTDAPILLY QLD 4307,MUTDAPILLY,QLD,4307,1,Yuggera,NA,NA,NA,NA
-28.0088,152.5772,CHARLWOOD QLD 4309,CHARLWOOD,QLD,4309,1,Bundjalung,NA,NA,NA,NA
-28.0792,152.4546,CLUMBER QLD 4309,CLUMBER,QLD,4309,1,Bundjalung,NA,NA,NA,NA
-27.972,152.6071,FASSIFERN VALLEY QLD 4309,FASSIFERN VALLEY,QLD,4309,1,Bundjalung,NA,NA,NA,NA
-27.9304,152.683,KULGUN QLD 4309,KULGUN,QLD,4309,1,Bundjalung,NA,NA,NA,NA
-28.1044,152.5061,MOOGERAH QLD 4309,MOOGERAH,QLD,4309,1,Bundjalung,NA,NA,NA,NA
-27.97,152.5798,MORWINCHA QLD 4309,MORWINCHA,QLD,4309,1,Bundjalung,NA,NA,NA,NA
-28.0164,152.5249,MOUNT EDWARDS QLD 4309,MOUNT EDWARDS,QLD,4309,1,Bundjalung,NA,NA,NA,NA
-28.0061,152.4433,TAROME QLD 4309,TAROME,QLD,4309,1,Bundjalung,NA,NA,NA,NA
-27.9489,152.6771,TEVIOTVILLE QLD 4309,TEVIOTVILLE,QLD,4309,1,Bundjalung,NA,NA,NA,NA
-28.0062,152.7566,ALLANDALE QLD 4310,ALLANDALE,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9915,152.6961,BOONAH QLD 4310,BOONAH,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0634,152.689,BUNBURRA QLD 4310,BUNBURRA,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0397,152.6182,BUNJURGEN QLD 4310,BUNJURGEN,QLD,4310,1,Bundjalung,NA,NA,NA,NA
-28.2637,152.598,BURNETT CREEK QLD 4310,BURNETT CREEK,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-28.2116,152.5317,CARNEYS CREEK QLD 4310,CARNEYS CREEK,QLD,4310,1,Bundjalung,NA,NA,NA,NA
-28.1183,152.6471,COOCHIN QLD 4310,COOCHIN,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9657,152.7373,COULSON QLD 4310,COULSON,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-28.1495,152.5915,CROFTBY QLD 4310,CROFTBY,QLD,4310,1,Bundjalung,NA,NA,NA,NA
-28.0213,152.665,DUGANDAN QLD 4310,DUGANDAN,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0227,152.6332,FRENCHES CREEK QLD 4310,FRENCHES CREEK,QLD,4310,1,Bundjalung,NA,NA,NA,NA
-27.9741,152.6807,HOYA QLD 4310,HOYA,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9876,152.6605,KENTS POCKET QLD 4310,KENTS POCKET,QLD,4310,1,Bundjalung,NA,NA,NA,NA
-28.1914,152.6896,MAROON QLD 4310,MAROON,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8816,152.7322,MILBONG QLD 4310,MILBONG,QLD,4310,1,Yugambeh,NA,NA,NA,NA
-28.0312,152.7115,MILFORD QLD 4310,MILFORD,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-28.0746,152.606,MOUNT ALFORD QLD 4310,MOUNT ALFORD,QLD,4310,1,Bundjalung,NA,NA,NA,NA
-27.998,152.6264,MOUNT FRENCH QLD 4310,MOUNT FRENCH,QLD,4310,1,Bundjalung,NA,NA,NA,NA
-27.9206,152.7041,ROADVALE QLD 4310,ROADVALE,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9711,152.6459,TEMPLIN QLD 4310,TEMPLIN,QLD,4310,1,Bundjalung,NA,NA,NA,NA
-28.0658,152.6566,WALLACES CREEK QLD 4310,WALLACES CREEK,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-27.8739,152.7718,WOOLOOMAN QLD 4310,WOOLOOMAN,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-27.9278,152.8062,WYARALONG QLD 4310,WYARALONG,QLD,4310,2,Bundjalung,Yugambeh,NA,NA,NA
-27.4139,152.4274,ATKINSONS DAM QLD 4311,ATKINSONS DAM,QLD,4311,1,Yuggera,NA,NA,NA,NA
-27.4977,152.5037,BRIGHTVIEW QLD 4311,BRIGHTVIEW,QLD,4311,1,Yuggera,NA,NA,NA,NA
-27.3746,152.2917,BUARABA QLD 4311,BUARABA,QLD,4311,1,Yuggera,NA,NA,NA,NA
-27.4203,152.2466,BUARABA SOUTH QLD 4311,BUARABA SOUTH,QLD,4311,1,Barunggam,NA,NA,NA,NA
-27.4254,152.3692,CHURCHABLE QLD 4311,CHURCHABLE,QLD,4311,1,Yuggera,NA,NA,NA,NA
-27.4295,152.5253,CLARENDON QLD 4311,CLARENDON,QLD,4311,1,Yuggera,NA,NA,NA,NA
-27.5138,152.5612,COOLANA QLD 4311,COOLANA,QLD,4311,1,Yuggera,NA,NA,NA,NA
-27.3753,152.4697,COOMINYA QLD 4311,COOMINYA,QLD,4311,1,Yuggera,NA,NA,NA,NA
-27.3007,152.5473,LAKE WIVENHOE QLD 4311,LAKE WIVENHOE,QLD,4311,1,Yuggera,NA,NA,NA,NA
-27.4528,152.4037,LOCKYER WATERS QLD 4311,LOCKYER WATERS,QLD,4311,1,Yuggera,NA,NA,NA,NA
-27.4711,152.5702,LOWOOD QLD 4311,LOWOOD,QLD,4311,1,Yuggera,NA,NA,NA,NA
